cruise_id	station	year	month	day	time	lat_dec	lon_dec	modal_class_8day	mean_prob_8day	modal_class_monthly	mean_prob_monthly
WS22337	68	2022	12	4	1:01:00 AM	24.931	-81.166	21.0	0.7913094758987427	21.0	0.85460085
WS22337	65	2022	12	4	2:27:00 AM	25.098	-81.094	21.0	0.9035580158233643	21.0	0.96499324
WS22337	64	2022	12	4	3:23:00 AM	25.165	-81.16	21.0	0.9027120471000671	21.0	0.9139153
WS22337	60	2022	12	4	4:45:00 AM	25.165	-81.338	21.0	0.7443843483924866	21.0	0.7453117
WS22337	58	2022	12	4	6:35:00 AM	25.168	-81.653	21.0	0.666738748550415	21.0	0.731554
WS22337	57.3	2022	12	4	8:17:00 AM	25.35	-81.65	21.0	0.7210423350334167	21.0	0.72427607
WS22337	57.2	2022	12	4	9:33:00 AM	25.351	-81.492	21.0	0.7430989742279053	21.0	0.6894355
WS22337	57.1	2022	12	4	10:41:00 AM	25.351	-81.336	21.0	0.6928527355194092	21.0	0.6056301
WS22337	57	2022	12	4	11:21:00 AM	25.35	-81.267	21.0	0.7546936273574829	21.0	0.72090095
WS22337	56	2022	12	4	11:51:00 AM	25.35	-81.226	21.0	0.7594193816184998	27.0	0.5997801
WS22337	55	2022	12	4	12:11:00 PM	25.35	-81.195	21.0	0.8132673501968384	27.0	0.6216308
WS22337	54	2022	12	4	12:47:00 PM	25.34	-81.156	21.0	0.8653082251548767	21.0	0.85438174
WS22337	53	2022	12	4	2:15:00 PM	25.452	-81.227	21.0	0.7606939077377319	27.0	0.6197168
WS22337	51	2022	12	4	2:54:00 PM	25.452	-81.308	21.0	0.7090924978256226	27.0	0.6277411
WS22337	49	2022	12	4	4:14:00 PM	25.583	-81.293	21.0	0.8289290070533752	21.0	0.8205492
WS22337	47	2022	12	4	4:49:00 PM	25.583	-81.368	21.0	0.7520559430122375	27.0	0.60816723
WS22337	45	2022	12	4	5:41:00 PM	25.584	-81.469	21.0	0.6960930824279785	21.0	0.6461873
WS22337	41	2022	12	4	7:45:00 PM	25.732	-81.575	21.0	0.6809186339378357	21.0	0.68326247
WS22337	31	2022	12	4	10:24:00 PM	25.741	-81.944	21.0	0.6927766799926758	21.0	0.7617048
WS22337	33	2022	12	5	12:11:00 AM	25.907	-81.799	21.0	0.7176559567451477	21.0	0.7928256
WS22337	CAL5	2022	12	5	4:03:00 AM	26.182	-82.216	21.0	0.8527485728263855	21.0	0.85900486
WS22337	CAL4	2022	12	5	4:58:00 AM	26.253	-82.139	21.0	0.9722638130187988	21.0	0.9667551
WS22337	CAL3	2022	12	5	6:10:00 AM	26.34	-82.045	21.0	0.971600353717804	21.0	0.9773975
WS22337	CAL2	2022	12	5	6:50:00 AM	26.383	-82.0	21.0	0.9682973027229309	21.0	0.9685229
WS22337	CAL1	2022	12	5	7:30:00 AM	26.414	-81.957	21.0	0.9660751819610596	21.0	0.965348
WS22337	RP1	2022	12	5	9:45:00 AM	26.547	-82.22	21.0	0.9901291728019714	21.0	0.9889331
WS22337	RP2	2022	12	5	10:07:00 AM	26.553	-82.256	21.0	0.987787663936615	21.0	0.98467135
WS22337	RP3	2022	12	5	10:42:00 AM	26.551	-82.332	21.0	0.9824649691581726	21.0	0.97695965
WS22337	RP4	2022	12	5	11:51:00 AM	26.578	-82.499	21.0	0.9198973774909973	21.0	0.8773914
WS22337	GP5	2022	12	5	3:13:00 PM	26.595	-82.694	15.0	0.850755512714386	15.0	0.8786641
WS22337	BG4	2022	12	5	4:23:00 PM	26.632	-82.557	21.0	0.9053330421447754	21.0	0.86337763
WS22337	BG3	2022	12	5	5:37:00 PM	26.667	-82.419	21.0	0.9721206426620483	21.0	0.9683385
WS22337	BG2	2022	12	5	6:21:00 PM	26.688	-82.34	21.0	0.9796001315116882	21.0	0.97404915
WS22337	BG1	2022	12	5	7:12:00 PM	26.711	-82.261	21.0	0.9828388094902039	21.0	0.9752665
WS22337	V1	2022	12	5	10:58:00 PM	27.111	-82.477	21.0	0.8495540022850037	21.0	0.8323078
WS22337	V2	2022	12	5	11:39:00 PM	27.071	-82.547	21.0	0.8840596675872803	21.0	0.86586726
WS22337	V3	2022	12	6	12:23:00 AM	27.034	-82.61	21.0	0.866300642490387	21.0	0.85706645
WS22337	V4	2022	12	6	1:04:00 AM	26.994	-82.684	15.0	0.966259777545929	15.0	0.95396847
WS22337	V5	2022	12	6	1:48:00 AM	26.955	-82.748	15.0	0.9829014539718628	15.0	0.9587699
WS22337	V6	2022	12	6	2:28:00 AM	26.918	-82.821	15.0	0.976373016834259	15.0	0.95348155
WS22337	V7	2022	12	6	3:16:00 AM	26.876	-82.891	15.0	0.9736616015434265	15.0	0.9528139
WS22337	V8	2022	12	6	3:56:00 AM	26.834	-82.956	15.0	0.9660349488258362	15.0	0.9515171
WS22337	V9	2022	12	6	5:20:00 AM	26.73	-83.103	15.0	0.9364832043647766	15.0	0.9527956
WS22337	AMI9	2022	12	6	9:31:00 AM	27.188	-83.503	15.0	0.9702484607696533	15.0	0.9735408
WS22337	AMI8	2022	12	6	10:24:00 AM	27.228	-83.409	15.0	0.9702534675598145	15.0	0.96861154
WS22337	AMI7	2022	12	6	11:20:00 AM	27.265	-83.321	15.0	0.9794928431510925	15.0	0.95586216
WS22337	AMI6	2022	12	6	12:11:00 PM	27.305	-83.223	15.0	0.9866506457328796	15.0	0.94255304
WS22337	AMI5	2022	12	6	1:05:00 PM	27.343	-83.13	15.0	0.9758473634719849	15.0	0.9387794
WS22337	AMI4	2022	12	6	1:55:00 PM	27.382	-83.035	15.0	0.9179972410202026	15.0	0.90505683
WS22337	AMI3	2022	12	6	2:52:00 PM	27.421	-82.942	21.0	0.9336007237434387	21.0	0.9580879
WS22337	AMI2	2022	12	6	3:47:00 PM	27.458	-82.847	21.0	0.8406241536140442	21.0	0.909911
WS22337	AMI1	2022	12	6	4:48:00 PM	27.495	-82.752	21.0	0.8024751543998718	21.0	0.8602406
WS22337	TB1	2022	12	6	7:31:00 PM	27.797	-82.88	21.0	0.8219023942947388	21.0	0.87544554
WS22337	TB2	2022	12	6	8:09:00 PM	27.741	-82.928	21.0	0.8165318965911865	21.0	0.87060446
WS22337	TB3	2022	12	6	9:02:00 PM	27.674	-82.998	21.0	0.8921684622764587	21.0	0.90458804
WS22337	TB4	2022	12	6	10:09:00 PM	27.617	-83.132	15.0	0.8982471823692322	15.0	0.8587229
WS22337	TB5	2022	12	6	11:26:00 PM	27.617	-83.299	15.0	0.9779652953147888	15.0	0.90937084
WS22337	TB10	2022	12	7	12:56:00 AM	27.616	-83.486	15.0	0.989608645439148	15.0	0.96080005
WS22337	CW4	2022	12	7	5:05:00 AM	28.009	-83.082	21.0	0.8607988357543945	21.0	0.77914184
WS22337	CW3	2022	12	7	6:10:00 AM	28.011	-82.96	21.0	0.8219361901283264	21.0	0.80449533
WS22337	CW2	2022	12	7	6:47:00 AM	28.016	-82.892	21.0	0.8019335269927979	21.0	0.740654
WS22337	CW1	2022	12	7	7:19:00 AM	28.011	-82.851	21.0	0.7815743684768677	21.0	0.6952445
WS22337	L1	2022	12	7	1:15:00 PM	27.304	-82.596	21.0	0.8920308351516724	21.0	0.90364546
WS22337	L3	2022	12	7	2:40:00 PM	27.223	-82.772	21.0	0.9324142932891846	21.0	0.9460267
WS22337	L5	2022	12	7	4:08:00 PM	27.139	-82.952	15.0	0.9776151776313782	15.0	0.9420845
WS22337	L7	2022	12	7	5:33:00 PM	27.055	-83.135	15.0	0.9851499795913696	15.0	0.94688153
WS22337	L9	2022	12	7	6:56:00 PM	26.972	-83.313	15.0	0.9847235083580017	15.0	0.96602285
WS22337	CAL6	2022	12	8	3:32:00 AM	25.938	-82.479	15.0	0.9661939740180969	15.0	0.94735223
WS22337	30	2022	12	8	9:11:00 AM	25.402	-82.211	15.0	0.9555866718292236	15.0	0.92598945
WS22337	KW4	2022	12	8	12:16:00 PM	25.019	-82.048	21.0	0.7202049493789673	21.0	0.7180246
WS22337	KW2	2022	12	8	2:39:00 PM	24.727	-81.917	21.0	0.8769106268882751	21.0	0.9058856
WS22337	KW1	2022	12	8	3:20:00 PM	24.66	-81.905	21.0	0.8721807599067688	21.0	0.9024331
WS22337	WS	2022	12	8	6:29:00 PM	24.476	-81.718	15.0	0.9743653535842896	15.0	0.9182861
WS22337	21/LK	2022	12	8	9:27:00 PM	24.534	-81.413	15.0	0.8521412014961243	15.0	0.9221582
WS22337	16	2022	12	9	12:00:00 AM	24.671	-81.203	27.0	0.9458468556404114	27.0	0.86275584
WS22337	18	2022	12	9	12:41:00 AM	24.597	-81.184	15.0	0.877855122089386	15.0	0.9355669
WS22337	10	2022	12	9	4:18:00 AM	24.788	-80.861	21.0	0.6346089839935303	27.0	0.8298014
WS22337	12	2022	12	9	5:00:00 AM	24.713	-80.832	15.0	0.917526125907898	15.0	0.8433999
WS22337	9.5	2022	12	9	6:10:00 AM	24.716	-80.695	3.0	0.643769383430481	15.0	0.7957826
WS22337	9	2022	12	9	6:53:00 AM	24.762	-80.723	15.0	0.917400598526001	15.0	0.8726652
WS22337	7	2022	12	9	7:33:00 AM	24.816	-80.756	21.0	0.6867411732673645	15.0	0.91828287
WS22337	MR	2022	12	9	12:20:00 PM	25.008	-80.368	15.0	0.8493985533714294	15.0	0.8347563
WS22337	2	2022	12	9	6:10:00 PM	25.641	-80.1	3.0	0.8124439120292664	21.0	0.63805515
WS23011	16	2023	1	11	12:48:00 PM	24.67	-81.036	15.0	0.9400991201400757	21.0	0.79619205
WS23011	18	2023	1	11	1:30:00 PM	24.597	-81.184	15.0	0.9610727429389954	15.0	0.9590566
WS23011	21/LK	2023	1	11	3:50:00 PM	24.535	-81.417	15.0	0.9443668723106384	15.0	0.95271486
WS23011	WS	2023	1	11	6:43:00 PM	24.477	-81.72	15.0	0.9992560148239136	15.0	0.99873364
WS23011	KW1	2023	1	11	10:06:00 PM	24.654	-81.905	21.0	0.9219759702682495	21.0	0.93558806
WS23011	KW2	2023	1	11	10:51:00 PM	24.726	-81.914	21.0	0.9234821796417236	21.0	0.9285506
WS23011	KW4	2023	1	12	1:15:00 AM	25.013	-82.04	15.0	0.7866570949554443	21.0	0.800681
WS23011	30	2023	1	12	4:22:00 AM	25.399	-82.208	15.0	0.9605388641357422	15.0	0.989165
WS23011	CAL6	2023	1	12	9:35:00 AM	25.938	-82.478	15.0	0.9922546148300171	15.0	0.9914774
WS23011	CW4	2023	1	13	2:20:00 AM	28.012	-83.08	15.0	0.8324757218360901	15.0	0.8269873
WS23011	CW3	2023	1	13	3:25:00 AM	28.013	-82.963	21.0	0.7432258129119873	21.0	0.71225727
WS23011	CW2	2023	1	13	4:05:00 AM	28.017	-82.891	21.0	0.7708408236503601	21.0	0.76204807
WS23011	CW1	2023	1	13	4:41:00 AM	28.01	-82.849	21.0	0.7839431762695312	21.0	0.8040512
WS23011	TB1	2023	1	13	6:35:00 AM	27.803	-82.882	21.0	0.8613460659980774	21.0	0.84334266
WS23011	TB2	2023	1	13	7:35:00 AM	27.741	-82.928	21.0	0.8362011909484863	21.0	0.80585694
WS23011	TB3	2023	1	13	8:34:00 AM	27.674	-82.997	21.0	0.7847652435302734	21.0	0.7795402
WS23011	TB4	2023	1	13	10:06:00 AM	27.62	-83.132	15.0	0.927531898021698	15.0	0.9363763
WS23011	TB5	2023	1	13	11:58:00 AM	27.614	-83.29	15.0	0.992632269859314	15.0	0.9923552
WS23011	TB10	2023	1	13	2:09:00 PM	27.609	-83.481	15.0	0.9908490180969238	15.0	0.9862338
WS23011	AMI9	2023	1	13	5:38:00 PM	27.182	-83.495	15.0	0.9884871244430542	15.0	0.98912543
WS23011	AMI8	2023	1	13	6:51:00 PM	27.226	-83.407	15.0	0.9914210438728333	15.0	0.99085224
WS23011	AMI7	2023	1	13	8:08:00 PM	27.269	-83.316	15.0	0.9930818676948547	15.0	0.99221027
WS23011	AMI6	2023	1	13	9:14:00 PM	27.304	-83.222	15.0	0.9930883049964905	15.0	0.9941022
WS23011	AMI5	2023	1	13	10:39:00 PM	27.332	-83.125	15.0	0.9914027452468872	15.0	0.9948798
WS23011	AMI4	2023	1	14	1:06:00 AM	27.378	-83.031	15.0	0.902715265750885	15.0	0.9472992
WS23011	AMI3	2023	1	14	3:13:00 AM	27.415	-82.934	21.0	0.8273307681083679	21.0	0.84609485
WS23011	AMI2	2023	1	14	4:21:00 AM	27.454	-82.842	21.0	0.9174625873565674	21.0	0.9096401
WS23011	AMI1	2023	1	14	5:35:00 AM	27.494	-82.748	21.0	0.9643488526344299	21.0	0.90244085
WS23011	V1	2023	1	14	12:56:00 PM	27.111	-82.478	21.0	0.9683554768562317	21.0	0.89842945
WS23011	V2	2023	1	14	1:49:00 PM	27.071	-82.543	21.0	0.963027834892273	21.0	0.8826301
WS23011	V3	2023	1	14	2:55:00 PM	27.032	-82.61	21.0	0.9274215698242188	21.0	0.84853125
WS23011	V4	2023	1	14	3:57:00 PM	26.991	-82.681	15.0	0.92868572473526	15.0	0.9594563
WS23011	V5	2023	1	14	5:06:00 PM	26.95	-82.743	15.0	0.951378345489502	15.0	0.97154427
WS23011	V6	2023	1	14	6:11:00 PM	26.915	-82.819	15.0	0.991381049156189	15.0	0.99704945
WS23011	V7	2023	1	14	7:16:00 PM	26.877	-82.884	15.0	0.9960244297981262	15.0	0.9972595
WS23011	V8	2023	1	14	8:24:00 PM	26.831	-82.957	15.0	0.9958959817886353	15.0	0.9966576
WS23011	V9	2023	1	14	10:16:00 PM	26.732	-83.096	15.0	0.9921383857727051	15.0	0.9931576
WS23011	GP5	2023	1	15	12:55:00 AM	26.596	-82.695	15.0	0.9910224676132202	15.0	0.9972703
WS23011	BG4	2023	1	15	2:04:00 AM	26.629	-82.554	15.0	0.9179232716560364	15.0	0.9495144
WS23011	RP4	2023	1	15	2:44:00 AM	26.577	-82.498	15.0	0.886804461479187	15.0	0.90659124
WS23011	BG3	2023	1	15	4:03:00 AM	26.668	-82.413	21.0	0.8760579228401184	21.0	0.871603
WS23011	BG2	2023	1	15	4:48:00 AM	26.686	-82.34	21.0	0.9315986633300781	21.0	0.91946155
WS23011	BG1	2023	1	15	6:09:00 AM	26.715	-82.256	21.0	0.9819551706314087	21.0	0.9833918
WS23011	RP3	2023	1	15	8:30:00 AM	26.55	-82.332	21.0	0.9588510990142822	21.0	0.9200963
WS23011	RP2	2023	1	15	9:28:00 AM	26.55	-82.254	21.0	0.97994065284729	21.0	0.9660977
WS23011	RP1	2023	1	15	9:59:00 AM	26.544	-82.218	21.0	0.982376754283905	21.0	0.980744
WS23011	CAL1	2023	1	15	1:24:00 PM	26.419	-81.964	21.0	0.9939460158348083	21.0	0.97906667
WS23011	CAL2	2023	1	15	3:06:00 PM	26.383	-82.0	21.0	0.9862257838249207	21.0	0.9731959
WS23011	CAL3	2023	1	15	3:45:00 PM	26.343	-82.042	21.0	0.9699640274047852	21.0	0.96474093
WS23011	CAL4	2023	1	15	4:45:00 PM	26.254	-82.138	21.0	0.9194009900093079	21.0	0.8833585
WS23011	CAL5	2023	1	15	5:46:00 PM	26.183	-82.213	21.0	0.8249395489692688	21.0	0.7419239
WS23011	33	2023	1	15	9:11:00 PM	25.91	-81.797	21.0	0.9933191537857056	21.0	0.9604367
WS23011	31	2023	1	15	10:50:00 PM	25.74	-81.941	21.0	0.9823144674301147	21.0	0.9091756
WS23011	41	2023	1	16	1:31:00 AM	25.733	-81.575	21.0	0.8520606756210327	21.0	0.7188244
WS23011	45	2023	1	16	3:37:00 AM	25.583	-81.471	21.0	0.7731989622116089	21.0	0.6225717
WS23011	47	2023	1	16	4:26:00 AM	25.583	-81.368	21.0	0.7528889775276184	27.0	0.68731385
WS23011	49	2023	1	16	5:05:00 AM	25.582	-81.294	21.0	0.7599510550498962	27.0	0.70394397
WS23011	51	2023	1	16	6:28:00 AM	25.453	-81.309	21.0	0.7388995885848999	27.0	0.6906426
WS23011	53	2023	1	16	7:12:00 AM	25.454	-81.237	21.0	0.7963582277297974	27.0	0.68193334
WS23011	57.1	2023	1	16	8:36:00 AM	25.354	-81.337	21.0	0.7696547508239746	21.0	0.6762143
WS23011	57	2023	1	16	9:19:00 AM	25.351	-81.269	21.0	0.824325680732727	21.0	0.7227265
WS23011	56	2023	1	16	10:00:00 AM	25.349	-81.228	21.0	0.8375871181488037	21.0	0.73812014
WS23011	55	2023	1	16	10:33:00 AM	25.35	-81.194	21.0	0.8702669143676758	21.0	0.75718534
WS23011	54	2023	1	16	11:19:00 AM	25.341	-81.156	21.0	0.8892456293106079	21.0	0.78365505
WS23011	57.2	2023	1	16	1:38:00 PM	25.351	-81.49	21.0	0.8784260153770447	21.0	0.78076786
WS23011	57.3	2023	1	16	2:47:00 PM	25.351	-81.648	21.0	0.8815547227859497	21.0	0.8456858
WS23011	58	2023	1	16	4:11:00 PM	25.166	-81.654	21.0	0.9323976635932922	21.0	0.8900497
WS23011	60	2023	1	16	6:19:00 PM	25.166	-81.337	21.0	0.873940110206604	21.0	0.8259976
WS23011	64	2023	1	16	7:38:00 PM	25.166	-81.161	21.0	0.939634382724762	21.0	0.8812468
WS23011	65	2023	1	16	8:32:00 PM	25.096	-81.096	21.0	0.9669062495231628	21.0	0.9489456
WS23011	68	2023	1	16	9:56:00 PM	24.932	-81.165	21.0	0.9010601043701172	21.0	0.88620585
WS23011	12	2023	1	17	3:49:00 AM	24.714	-80.831	15.0	0.987532377243042	15.0	0.9948388
WS23011	10	2023	1	17	4:36:00 AM	24.787	-80.861	21.0	0.674680769443512	21.0	0.72167027
WS23011	7	2023	1	17	5:42:00 AM	24.815	-80.754	21.0	0.7206002473831177	21.0	0.7396806
WS23011	9	2023	1	17	6:16:00 AM	24.766	-80.724	15.0	0.9887564778327942	15.0	0.99435073
WS23011	9.5	2023	1	17	6:53:00 AM	24.718	-80.692	15.0	0.9879590272903442	15.0	0.98635674
WS23011	MR	2023	1	17	11:59:00 AM	25.007	-80.37	15.0	0.9930263757705688	15.0	0.99347574
WS23011	2	2023	1	17	7:57:00 PM	25.643	-80.106	15.0	0.9415448904037476	15.0	0.9669183
WS23061	2	2023	3	2	11:26:00 AM	25.643	-80.104	15.0	0.8801555037498474	15.0	0.9678646
WS23061	MR	2023	3	2	6:03:00 PM	25.004	-80.369	15.0	0.9120699763298035	27.0	0.9297003
WS23061	7	2023	3	2	10:00:00 PM	24.816	-80.754	27.0	0.7553158402442932	27.0	0.77856237
WS23061	9	2023	3	2	10:35:00 PM	24.763	-80.725	27.0	0.7399880886077881	15.0	0.88561666
WS23061	9.5	2023	3	2	11:13:00 PM	24.715	-80.685	13.0	0.743175745010376	13.0	0.6318374
WS23061	12	2023	3	3	12:40:00 AM	24.713	-80.831	13.0	0.7071911096572876	15.0	0.92465484
WS23061	10	2023	3	3	1:26:00 AM	24.788	-80.864	27.0	0.8160139322280884	27.0	0.8293951
WS23061	18	2023	3	3	5:33:00 AM	24.599	-81.181	13.0	0.837938129901886	15.0	0.69838446
WS23061	16	2023	3	3	6:49:00 AM	24.67	-81.201	27.0	0.9585064053535461	27.0	0.93454516
WS23061	68	2023	3	3	11:10:00 AM	24.931	-81.167	21.0	0.6850035786628723	21.0	0.62885857
WS23061	65	2023	3	3	12:34:00 PM	25.095	-81.098	21.0	0.7711877226829529	21.0	0.6624297
WS23061	64	2023	3	3	1:29:00 PM	25.167	-81.157	21.0	0.8934324383735657	21.0	0.7252925
WS23061	60	2023	3	3	2:54:00 PM	25.168	-81.336	21.0	0.7858685255050659	21.0	0.6389705
WS23061	58	2023	3	3	5:14:00 PM	25.167	-81.654	21.0	0.7522373795509338	21.0	0.59268945
WS23061	57.3	2023	3	3	6:38:00 PM	25.351	-81.653	21.0	0.6003667116165161	21.0	0.5131734
WS23061	57.2	2023	3	3	8:06:00 PM	25.351	-81.49	21.0	0.7048984169960022	27.0	0.5608041
WS23061	57.1	2023	3	3	9:25:00 PM	25.35	-81.339	21.0	0.6467071771621704	27.0	0.677496
WS23061	57	2023	3	3	10:14:00 PM	25.353	-81.262	21.0	0.7356237769126892	27.0	0.7304566
WS23061	56	2023	3	3	10:43:00 PM	25.35	-81.228	21.0	0.7519130110740662	27.0	0.7356827
WS23061	55	2023	3	3	11:04:00 PM	25.35	-81.198	21.0	0.7994486093521118	27.0	0.7542906
WS23061	54	2023	3	3	11:44:00 PM	25.341	-81.157	21.0	0.8436310887336731	27.0	0.7640503
WS23061	53	2023	3	4	1:07:00 AM	25.454	-81.228	27.0	0.8571837544441223	27.0	0.8256971
WS23061	51	2023	3	4	1:45:00 AM	25.454	-81.308	27.0	0.8586146831512451	27.0	0.7871479
WS23061	49	2023	3	4	3:05:00 AM	25.584	-81.292	21.0	0.7054575681686401	27.0	0.75565624
WS23061	47	2023	3	4	3:42:00 AM	25.584	-81.367	21.0	0.6911859512329102	27.0	0.7198048
WS23061	45	2023	3	4	4:30:00 AM	25.583	-81.471	21.0	0.6813905239105225	27.0	0.64593476
WS23061	41	2023	3	4	6:38:00 AM	25.733	-81.574	21.0	0.6976285576820374	27.0	0.61674106
WS23061	31	2023	3	4	9:27:00 AM	25.742	-81.939	21.0	0.7060263156890869	15.0	0.5526151
WS23061	33	2023	3	4	11:00:00 AM	25.91	-81.801	27.0	0.5924457907676697	27.0	0.6893329
WS23061	CAL5	2023	3	4	2:45:00 PM	26.184	-82.215	15.0	0.8788590431213379	15.0	0.860261
WS23061	CAL4	2023	3	4	3:38:00 PM	26.256	-82.139	21.0	0.7751055955886841	21.0	0.60648555
WS23061	CAL3	2023	3	4	4:43:00 PM	26.341	-82.046	21.0	0.7710044980049133	21.0	0.59283006
WS23061	CAL2	2023	3	4	5:19:00 PM	26.383	-82.001	21.0	0.7925305962562561	27.0	0.61103374
WS23061	CAL1	2023	3	4	5:59:00 PM	26.425	-81.961	21.0	0.7968739867210388	27.0	0.6191694
WS23061	RP1	2023	3	4	8:23:00 PM	26.543	-82.216	21.0	0.8744229674339294	21.0	0.8537433
WS23061	RP2	2023	3	4	8:48:00 PM	26.554	-82.253	21.0	0.8542794585227966	21.0	0.8337491
WS23061	RP3	2023	3	4	9:31:00 PM	26.553	-82.329	21.0	0.7842702269554138	21.0	0.80888206
WS23061	BG1	2023	3	4	11:02:00 PM	26.71	-82.266	21.0	0.9253041744232178	21.0	0.88655686
WS23061	BG2	2023	3	4	11:46:00 PM	26.69	-82.338	21.0	0.8825207948684692	21.0	0.8585256
WS23061	BG3	2023	3	5	12:34:00 AM	26.669	-82.417	15.0	0.8777062296867371	15.0	0.90971404
WS23061	RP4	2023	3	5	1:33:00 AM	26.578	-82.497	15.0	0.9484968781471252	15.0	0.9879992
WS23061	BG4	2023	3	5	2:17:00 AM	26.63	-82.556	15.0	0.9978817701339722	15.0	0.9950025
WS23061	GP5	2023	3	5	3:35:00 AM	26.596	-82.694	15.0	0.9971297383308411	15.0	0.99939686
WS23061	BG6	2023	3	5	4:59:00 AM	26.544	-82.869	15.0	0.9871777892112732	15.0	0.9974857
WS23061	BG7	2023	3	5	6:17:00 AM	26.493	-83.035	15.0	0.9404838681221008	15.0	0.98057806
WS23061	V9	2023	3	5	8:14:00 AM	26.729	-83.1	15.0	0.7650467157363892	15.0	0.9482371
WS23061	V8	2023	3	5	9:36:00 AM	26.836	-82.954	15.0	0.9494428038597107	15.0	0.98700917
WS23061	V7	2023	3	5	10:21:00 AM	26.875	-82.891	15.0	0.9730392098426819	15.0	0.9935178
WS23061	V6	2023	3	5	11:04:00 AM	26.915	-82.822	15.0	0.9864072203636169	15.0	0.99707866
WS23061	V5	2023	3	5	11:51:00 AM	26.952	-82.753	15.0	0.9950598478317261	15.0	0.99645704
WS23061	V4	2023	3	5	12:33:00 PM	26.994	-82.681	15.0	0.985515296459198	15.0	0.9289642
WS23061	V3	2023	3	5	1:16:00 PM	27.031	-82.619	15.0	0.9483041763305664	15.0	0.88979495
WS23061	V2	2023	3	5	1:57:00 PM	27.073	-82.547	21.0	0.8652685284614563	21.0	0.76649636
WS23061	V1	2023	3	5	2:41:00 PM	27.108	-82.483	21.0	0.922139048576355	21.0	0.8024805
WS23061	L1	2023	3	5	4:17:00 PM	27.303	-82.592	21.0	0.881432831287384	21.0	0.8374558
WS23061	L3	2023	3	5	5:45:00 PM	27.221	-82.774	15.0	0.933307945728302	15.0	0.8867114
WS23061	L5	2023	3	5	7:09:00 PM	27.136	-82.953	15.0	0.9934051632881165	15.0	0.99840784
WS23061	L7	2023	3	5	8:36:00 PM	27.057	-83.134	15.0	0.8699725270271301	15.0	0.9876024
WS23061	L9	2023	3	5	10:06:00 PM	26.971	-83.313	15.0	0.7377161383628845	15.0	0.8196076
WS23061	AMI1	2023	3	6	12:47:00 PM	27.499	-82.753	21.0	0.9037945866584778	21.0	0.8895832
WS23061	AMI2	2023	3	6	1:37:00 PM	27.459	-82.844	21.0	0.8857559561729431	21.0	0.8653342
WS23061	AMI3	2023	3	6	2:29:00 PM	27.421	-82.935	15.0	0.9793316125869751	15.0	0.9515235
WS23061	AMI4	2023	3	6	3:19:00 PM	27.381	-83.033	15.0	0.9977651238441467	15.0	0.9965061
WS23061	AMI5	2023	3	6	4:14:00 PM	27.342	-83.125	15.0	0.9918289184570312	15.0	0.99700063
WS23061	AMI6	2023	3	6	5:04:00 PM	27.305	-83.221	15.0	0.9831860661506653	15.0	0.99393284
WS23061	AMI7	2023	3	6	5:58:00 PM	27.267	-83.314	15.0	0.9581925272941589	15.0	0.948531
WS23061	AMI8	2023	3	6	6:47:00 PM	27.229	-83.409	15.0	0.8765177726745605	15.0	0.8341462
WS23061	AMI9	2023	3	6	7:42:00 PM	27.192	-83.501	15.0	0.751416802406311	15.0	0.7571284
WS23061	TB10	2023	3	6	10:49:00 PM	27.615	-83.49	15.0	0.6279547810554504	15.0	0.95391273
WS23061	TB5	2023	3	7	1:43:00 AM	27.62	-83.297	15.0	0.9958675503730774	15.0	0.9978789
WS23061	TB4	2023	3	7	2:52:00 AM	27.617	-83.129	15.0	0.9963927268981934	15.0	0.9972437
WS23061	TB3	2023	3	7	3:57:00 AM	27.67	-83.003	15.0	0.8977963328361511	15.0	0.89111125
WS23061	ROME4	2023	3	7	4:36:00 AM	27.65	-82.921	21.0	0.8842988014221191	21.0	0.88168025
WS23061	ROME5	2023	3	7	5:13:00 AM	27.648	-82.84	21.0	0.9193089604377747	21.0	0.9028832
WS23061	TB2	2023	3	7	6:13:00 AM	27.736	-82.925	21.0	0.8811318874359131	21.0	0.8826083
WS23061	TB1	2023	3	7	7:02:00 AM	27.8	-82.882	21.0	0.8936687707901001	21.0	0.87512714
WS23061	CW1	2023	3	7	8:44:00 AM	28.006	-82.849	21.0	0.9000904560089111	21.0	0.7841826
WS23061	CW2	2023	3	7	9:10:00 AM	28.017	-82.892	21.0	0.9042826890945435	21.0	0.8044263
WS23061	CW3	2023	3	7	9:47:00 AM	28.009	-82.956	21.0	0.8700499534606934	21.0	0.794503
WS23061	CW4	2023	3	7	10:34:00 AM	28.012	-83.076	15.0	0.9065454006195068	15.0	0.9014231
WS23061	CW5	2023	3	7	11:37:00 AM	28.01	-83.239	15.0	0.998275101184845	15.0	0.99785054
WS23061	CW6	2023	3	7	12:42:00 PM	28.011	-83.403	15.0	0.9973835349082947	15.0	0.9984692
WS23061	CW7	2023	3	7	1:49:00 PM	28.012	-83.568	15.0	0.9883201718330383	15.0	0.9974059
WS23061	CAL6	2023	3	8	4:06:00 AM	25.94	-82.482	15.0	0.999686598777771	15.0	0.99962556
WS23061	30	2023	3	8	8:54:00 AM	25.403	-82.21	15.0	0.9977927803993225	15.0	0.9988058
WS23061	KW4	2023	3	8	11:52:00 AM	25.01	-82.039	15.0	0.9699648022651672	15.0	0.9681736
